"method","dataset","selection","group","instance","auc","bedroc_20","ef_0.05","ef_0.01","ef_0.005"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2B_Antagonist","003","0.8962653061224451","0.5763557976635264","12.0","44.28","78.72"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2B_Antagonist","004","0.9626938775510165","0.7431501879867003","16.0","54.120000000000005","98.4"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2B_Antagonist","005","0.9336530612244897","0.5771596984315078","11.0","44.28","88.56"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2B_Antagonist","006","0.874622448979582","0.5051981780913187","11.0","39.36","68.88"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2B_Antagonist","007","0.8603469387754967","0.5133904903654889","9.0","44.28","88.56"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2B_Antagonist","008","0.8332755102040553","0.47597143673012016","10.0","34.44","59.04"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2B_Antagonist","009","0.9072551020408114","0.6407163643044081","14.0","54.120000000000005","88.56"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2B_Antagonist","010","0.8816224489795726","0.7100077648560486","15.0","63.96","108.24000000000001"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2C_Antagonist","001","0.846428571428553","0.5041540869022472","9.0","39.36","68.88"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2C_Antagonist","002","0.9122448979591878","0.5618044269253871","10.0","49.2","88.56"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2C_Antagonist","003","0.7931734693877329","0.3341953416100151","7.0","14.76","19.68"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2C_Antagonist","004","0.9248469387755079","0.6934578438474358","14.0","59.04","98.4"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2C_Antagonist","005","0.9007040816326504","0.4971749182504873","9.0","39.36","68.88"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2C_Antagonist","006","0.8483469387754857","0.5846754148626212","13.0","49.2","78.72"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2C_Antagonist","007","0.9365714285714285","0.664180815819656","13.0","49.2","98.4"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2C_Antagonist","008","0.9574285714285657","0.7334929890628675","15.0","59.04","98.4"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2C_Antagonist","009","0.8783979591836577","0.5102390955936047","11.0","39.36","78.72"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","ADA2C_Antagonist","010","0.8557755102040786","0.4491551615299149","9.0","44.28","59.04"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD1_Antagonist","001","0.913377551020379","0.7808678007505333","17.0","68.88","118.08"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD1_Antagonist","002","0.9531428571428516","0.7326867184558891","14.0","68.88","108.24000000000001"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD1_Antagonist","003","0.9802244897959169","0.7850582589712298","18.0","54.120000000000005","108.24000000000001"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD1_Antagonist","004","0.9784693877551021","0.7977779389715338","16.0","63.96","108.24000000000001"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD1_Antagonist","005","0.941204081632633","0.8158142616210728","18.0","68.88","137.76"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD1_Antagonist","006","0.853326530612233","0.5453158056837734","12.0","44.28","78.72"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD1_Antagonist","007","0.9112959183673349","0.694726911674639","15.0","54.120000000000005","78.72"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD1_Antagonist","008","0.9810918367346892","0.8550624625696598","18.0","68.88","118.08"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD1_Antagonist","009","0.8955918367346828","0.5920150706290128","12.0","49.2","88.56"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD1_Antagonist","010","0.9605918367346848","0.765692757439169","15.0","63.96","127.92"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD2_Agonist","001","0.8888571428571281","0.6804777900088058","14.0","59.04","118.08"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD2_Agonist","002","0.9315306122448977","0.7868831313365333","16.0","73.8","118.08"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD2_Agonist","003","0.9496428571428497","0.6935655521848639","15.0","54.120000000000005","88.56"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD2_Agonist","004","0.924377551020412","0.7040548112475615","14.0","63.96","118.08"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD2_Agonist","005","0.9973061224489796","0.9582873305582265","20.0","88.56","147.6"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD2_Agonist","006","0.831877551020392","0.4941488807477343","9.0","44.28","78.72"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD2_Agonist","007","0.9816938775510167","0.8523045886642001","18.0","73.8","137.76"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD2_Agonist","008","0.9405816326530474","0.7117108698447854","16.0","49.2","78.72"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD2_Agonist","009","0.9052959183673427","0.6726401799107375","14.0","44.28","88.56"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","DRD2_Agonist","010","0.8615612244897732","0.5633116725425846","12.0","39.36","78.72"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","LSHR_Antagonist","001","0.9580408163265293","0.8034892220248046","17.0","73.8","127.92"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","LSHR_Antagonist","002","0.9432653061224379","0.8116584759160607","17.0","73.8","108.24000000000001"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","LSHR_Antagonist","003","0.9292551020407968","0.7881819538738584","16.0","73.8","118.08"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","LSHR_Antagonist","004","0.9305612244897711","0.8222381775563252","17.0","68.88","137.76"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","LSHR_Antagonist","005","0.9391428571428379","0.8045296096533033","18.0","63.96","118.08"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","LSHR_Antagonist","006","0.915938775510178","0.722558779218574","15.0","63.96","118.08"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","LSHR_Antagonist","007","0.9493265306122458","0.7868199312929143","16.0","73.8","127.92"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","LSHR_Antagonist","008","0.9313469387755092","0.689103984846945","14.0","54.120000000000005","108.24000000000001"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","LSHR_Antagonist","009","0.8921938775510114","0.6382066166582313","14.0","44.28","78.72"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","LSHR_Antagonist","010","0.8189693877550502","0.7174117149919185","15.0","63.96","108.24000000000001"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","MTR1A_Agonist","001","0.953285714285705","0.706991448947301","15.0","44.28","68.88"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","MTR1A_Agonist","002","0.9314387755101994","0.7620074643103844","17.0","59.04","88.56"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","MTR1A_Agonist","003","0.9393673469387503","0.8040973790795924","18.0","63.96","98.4"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","MTR1A_Agonist","004","0.9907448979591839","0.8710204834392539","19.0","78.72","108.24000000000001"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","MTR1A_Agonist","005","0.9888469387755103","0.8383940013124995","18.0","63.96","98.4"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","MTR1A_Agonist","006","0.9900612244897946","0.8946224646600145","19.0","73.8","108.24000000000001"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","MTR1A_Agonist","007","0.972459183673468","0.7846449539567549","17.0","63.96","88.56"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","MTR1A_Agonist","008","0.9871530612244899","0.8199854813574933","18.0","59.04","88.56"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","MTR1A_Agonist","009","0.9921122448979592","0.8858997772309537","19.0","73.8","118.08"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","MTR1A_Agonist","010","0.9805102040816328","0.7634495266967809","17.0","49.2","68.88"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","V2R_Antagonist","001","0.9535612244897879","0.7396950234525647","16.0","59.04","88.56"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","V2R_Antagonist","002","0.9652040816326456","0.7575349950363174","16.0","54.120000000000005","88.56"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","V2R_Antagonist","003","0.9892959183673449","0.9010305924123321","19.0","78.72","118.08"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","V2R_Antagonist","004","0.9895714285714287","0.8538286977920851","18.0","73.8","108.24000000000001"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","V2R_Antagonist","005","0.9727653061224452","0.7734588420524774","17.0","59.04","88.56"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","V2R_Antagonist","006","0.9530612244897896","0.7195234392666208","14.0","54.120000000000005","108.24000000000001"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","V2R_Antagonist","007","0.9761938775510155","0.7930022027010853","18.0","59.04","68.88"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","V2R_Antagonist","008","0.9694081632652961","0.8368512026672622","17.0","68.88","127.92"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","V2R_Antagonist","009","0.9960510204081633","0.934774271822128","20.0","78.72","137.76"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci200412p","random_02_30_100_20_4900_M","V2R_Antagonist","010","0.9551326530612085","0.8112634685016188","18.0","73.8","108.24000000000001"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci2005274","random_02_30_100_20_4900_M","CDK2","001","0.7832040816326088","0.5380935765472875","13.0","34.44","68.88"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci2005274","random_02_30_100_20_4900_M","CDK2","002","0.7533367346938412","0.49888062193405325","11.0","39.36","68.88"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci2005274","random_02_30_100_20_4900_M","CDK2","003","0.7381224489795879","0.4833165151890798","10.0","34.44","59.04"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci2005274","random_02_30_100_20_4900_M","CDK2","004","0.8634517248417373","0.6077638802367663","12.997357723577235","49.19","68.866"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci2005274","random_02_30_100_20_4900_M","CDK2","005","0.7257653061224262","0.4489340194502754","10.0","29.52","59.04"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci2005274","random_02_30_100_20_4900_M","CDK2","006","0.754091836734667","0.3528315073989655","8.0","14.76","29.52"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci2005274","random_02_30_100_20_4900_M","CDK2","007","0.763173469387706","0.5184853196582633","11.0","44.28","78.72"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci2005274","random_02_30_100_20_4900_M","CDK2","008","0.8296632653060897","0.5582932086999152","13.0","24.6","39.36"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci2005274","random_02_30_100_20_4900_M","CDK2","009","0.8395284751990026","0.5922751876108098","11.997560975609755","54.109","78.704"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci2005274","random_02_30_100_20_4900_M","CDK2","010","0.8342110634823396","0.6183629338585545","13.997154471544714","44.271","68.866"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci2005274","random_02_30_100_20_4900_M","CHK1","001","0.8995199182839575","0.585774119184816","11.987804878048781","49.15","88.47"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci2005274","random_02_30_100_20_4900_M","CHK1","002","0.9539742541887494","0.835671480159375","17.978048780487804","68.796","127.76400000000001"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci2005274","random_02_30_100_20_4900_M","CHK1","003","0.9327072274397915","0.7463721024520203","15.99349593495935","59.016","118.032"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci2005274","random_02_30_100_20_4900_M","CHK1","004","0.8495711660199919","0.7022017344184064","14.990853658536585","59.004","78.672"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci2005274","random_02_30_100_20_4900_M","CHK1","005","0.9700796243364754","0.8240488971322721","16.993089430894308","68.852","108.196"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci2005274","random_02_30_100_20_4900_M","CHK1","006","0.8659517973856976","0.6949273483035221","14.987804878048781","58.992","98.32000000000001"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci2005274","random_02_30_100_20_4900_M","CHK1","007","0.8687065794850612","0.6683161881662986","14.98170731707317","58.967999999999996","88.452"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci2005274","random_02_30_100_20_4900_M","CHK1","008","0.8974688711982002","0.6745865049936199","15.996747967479674","54.109","88.542"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci2005274","random_02_30_100_20_4900_M","CHK1","009","0.9551755818701622","0.7215968791016243","15.99349593495935","54.098","108.196"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci2005274","random_02_30_100_20_4900_M","CHK1","010","0.8549510004083504","0.6638906957916478","12.994715447154471","59.016","118.032"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci5005515","random_02_30_100_20_4900_M","HDAC01","001","0.7457448979591408","0.3366084249831799","7.0","24.6","19.68"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci5005515","random_02_30_100_20_4900_M","HDAC01","002","0.8014387755101803","0.37640737323730217","10.0","19.68","9.84"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci5005515","random_02_30_100_20_4900_M","HDAC01","003","0.8756734693877292","0.4517294715074283","11.0","19.68","19.68"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci5005515","random_02_30_100_20_4900_M","HDAC01","004","0.843846938775486","0.5051492468654835","11.0","24.6","29.52"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci5005515","random_02_30_100_20_4900_M","HDAC01","005","0.7398367346938276","0.3751410004254848","9.0","14.76","29.52"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci5005515","random_02_30_100_20_4900_M","HDAC01","006","0.9295510204081587","0.5709466815911953","12.0","44.28","78.72"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci5005515","random_02_30_100_20_4900_M","HDAC01","007","0.8666326530612064","0.5804722209157133","14.0","39.36","68.88"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci5005515","random_02_30_100_20_4900_M","HDAC01","008","0.7673877551020061","0.29577020690508604","7.0","14.76","9.84"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci5005515","random_02_30_100_20_4900_M","HDAC01","009","0.7561224489795665","0.34509425973805624","8.0","24.6","29.52"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fci5005515","random_02_30_100_20_4900_M","HDAC01","010","0.8366428571428355","0.41565104394035635","12.0","14.76","19.68"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fjm300687e","random_02_30_100_20_4900_M","DHFR","001","0.9995142064977843","0.9911374281427849","19.91517857142857","93.91578947368421","183.74828375286043"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fjm300687e","random_02_30_100_20_4900_M","DHFR","002","0.9994306973295733","0.9895923396553357","20.0","93.281045751634","182.50639386189258"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fjm300687e","random_02_30_100_20_4900_M","DHFR","003","0.999032403240324","0.9824996121881648","19.928571428571427","94.24","155.2695652173913"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fjm300687e","random_02_30_100_20_4900_M","DHFR","004","0.9996431733780909","0.9933853543624526","19.946428571428573","99.28888888888889","182.83375959079285"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fjm300687e","random_02_30_100_20_4900_M","DHFR","005","0.9996866225431207","0.9943185620533731","19.955156950672645","98.88888888888889","182.7294685990338"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fjm300687e","random_02_30_100_20_4900_M","DHFR","006","0.9997636992264258","0.9955231741924163","19.933333333333334","99.66666666666667","184.16666666666666"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fjm300687e","random_02_30_100_20_4900_M","DHFR","007","0.9992345790184601","0.9859948305201028","19.919642857142858","94.19777777777777","164.9"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fjm300687e","random_02_30_100_20_4900_M","DHFR","008","0.9990326385115884","0.9823506900371843","19.982062780269057","93.19738562091504","170.94629156010228"
"method_rdkit_fcfp2_1024_tanimoto","10.1021%2Fjm300687e","random_02_30_100_20_4900_M","DHFR","009","0.9992562542258282","0.9862905916092181","19.986547085201796","94.09222222222222","164.71521739130435"
